Distances between estimated and original density matrices using various distances:

Number of purity values tried = 2000
Number of density matrices per purity parameter = 500
Total number of measurements for each of X, Y and Z = 500

PURITY, 	OPERATOR, 	TRACE, 		FIDELITY, 	NON PHYSICAL
0.44600,	0.08539,	0.09298, 	0.21880, 	0.00000
0.44650,	0.08705,	0.09393, 	0.23093, 	0.00000
0.44700,	0.08507,	0.09222, 	0.21930, 	0.00000
0.44750,	0.08439,	0.09121, 	0.22106, 	0.00000
0.44800,	0.08462,	0.09122, 	0.22733, 	0.00000
0.44850,	0.08422,	0.09105, 	0.22100, 	0.00000
0.44900,	0.08219,	0.08898, 	0.21679, 	0.00000
0.44950,	0.08064,	0.08766, 	0.20836, 	0.00000
0.45000,	0.07991,	0.08691, 	0.20915, 	0.00000
0.45050,	0.08043,	0.08679, 	0.21798, 	0.00000
0.45100,	0.07939,	0.08571, 	0.21096, 	0.00000
0.45150,	0.07840,	0.08502, 	0.20569, 	0.00000
0.45200,	0.07767,	0.08418, 	0.21110, 	0.00000
0.45250,	0.07680,	0.08330, 	0.20483, 	0.00000
0.45300,	0.07658,	0.08282, 	0.21030, 	0.00000
0.45350,	0.07533,	0.08149, 	0.20202, 	0.00000
0.45400,	0.07646,	0.08220, 	0.20665, 	0.00000
0.45450,	0.07393,	0.07999, 	0.20004, 	0.00000
0.45500,	0.07465,	0.08006, 	0.21222, 	0.00000
0.45550,	0.07406,	0.07978, 	0.20974, 	0.00000
0.45600,	0.07042,	0.07674, 	0.18930, 	0.00000
0.45650,	0.07128,	0.07707, 	0.19277, 	0.00000
0.45700,	0.07165,	0.07676, 	0.20186, 	0.00000
0.45750,	0.07095,	0.07639, 	0.20059, 	0.00000
0.45800,	0.06923,	0.07475, 	0.19129, 	0.00000
0.45850,	0.06862,	0.07385, 	0.19443, 	0.00000
0.45900,	0.06721,	0.07274, 	0.18842, 	0.00000
0.45950,	0.06695,	0.07216, 	0.18942, 	0.00000
0.46000,	0.06660,	0.07162, 	0.18899, 	0.00000
0.46050,	0.06545,	0.07047, 	0.18162, 	0.00000
0.46100,	0.06437,	0.06961, 	0.18439, 	0.00000
0.46150,	0.06421,	0.06923, 	0.18301, 	0.00000
0.46200,	0.06310,	0.06818, 	0.17962, 	0.00000
0.46250,	0.06237,	0.06741, 	0.17959, 	0.00000
0.46300,	0.06185,	0.06642, 	0.18151, 	0.00000
0.46350,	0.06128,	0.06617, 	0.17260, 	0.00000
0.46400,	0.06071,	0.06544, 	0.17766, 	0.00000
0.46450,	0.06094,	0.06513, 	0.17669, 	0.00000
0.46500,	0.05787,	0.06279, 	0.16587, 	0.00000
0.46550,	0.05761,	0.06208, 	0.16946, 	0.00000
0.46600,	0.05862,	0.06290, 	0.17429, 	0.00000
0.46650,	0.05774,	0.06184, 	0.17442, 	0.00000
0.46700,	0.05758,	0.06170, 	0.17036, 	0.00000
0.46750,	0.05606,	0.06011, 	0.16625, 	0.00000
0.46800,	0.05602,	0.06007, 	0.17062, 	0.00000
0.46850,	0.05409,	0.05796, 	0.15870, 	0.00000
0.46900,	0.05397,	0.05774, 	0.16440, 	0.00000
0.46950,	0.05277,	0.05666, 	0.16068, 	0.00000
0.47000,	0.05235,	0.05619, 	0.16023, 	0.00000
0.47050,	0.05149,	0.05537, 	0.15091, 	0.00000
0.47100,	0.05009,	0.05392, 	0.14755, 	0.00000
0.47150,	0.05060,	0.05421, 	0.15196, 	0.00000
0.47200,	0.05095,	0.05423, 	0.16394, 	0.00000
0.47250,	0.05015,	0.05331, 	0.15431, 	0.00000
0.47300,	0.04865,	0.05201, 	0.14986, 	0.00000
0.47350,	0.04746,	0.05071, 	0.14249, 	0.00000
0.47400,	0.04741,	0.05046, 	0.15333, 	0.00000
0.47450,	0.04709,	0.05017, 	0.15309, 	0.00000
0.47500,	0.04601,	0.04881, 	0.15264, 	0.00000
0.47550,	0.04422,	0.04739, 	0.13642, 	0.00000
0.47600,	0.04496,	0.04791, 	0.14437, 	0.00000
0.47650,	0.04445,	0.04717, 	0.13846, 	0.00000
0.47700,	0.04319,	0.04590, 	0.13943, 	0.00000
0.47750,	0.04357,	0.04613, 	0.13939, 	0.00000
0.47800,	0.04191,	0.04435, 	0.13461, 	0.00000
0.47850,	0.04196,	0.04466, 	0.13985, 	0.00000
0.47900,	0.04101,	0.04349, 	0.13314, 	0.00000
0.47950,	0.04042,	0.04274, 	0.13575, 	0.00000
0.48000,	0.03857,	0.04104, 	0.12727, 	0.00000
0.48050,	0.03901,	0.04141, 	0.12793, 	0.00000
0.48100,	0.03870,	0.04117, 	0.13348, 	0.00000
0.48150,	0.03607,	0.03851, 	0.12060, 	0.00000
0.48200,	0.03622,	0.03866, 	0.12582, 	0.00000
0.48250,	0.03592,	0.03825, 	0.12182, 	0.00000
0.48300,	0.03586,	0.03792, 	0.12198, 	0.00000
0.48350,	0.03581,	0.03790, 	0.12690, 	0.00000
0.48400,	0.03508,	0.03723, 	0.12786, 	0.00000
0.48450,	0.03464,	0.03692, 	0.12046, 	0.00000
0.48500,	0.03275,	0.03477, 	0.11082, 	0.00000
0.48550,	0.03323,	0.03527, 	0.12031, 	0.00000
0.48600,	0.03330,	0.03549, 	0.12592, 	0.00000
0.48650,	0.03197,	0.03426, 	0.10870, 	0.00000
0.48700,	0.03099,	0.03304, 	0.10731, 	0.00000
0.48750,	0.03074,	0.03286, 	0.10847, 	0.00000
0.48800,	0.03034,	0.03251, 	0.10659, 	0.00000
0.48850,	0.03021,	0.03229, 	0.12051, 	0.00000
0.48900,	0.02842,	0.03048, 	0.10947, 	0.00000
0.48950,	0.02790,	0.03005, 	0.10463, 	0.00000
0.49000,	0.02895,	0.03117, 	0.10446, 	0.00000
0.49050,	0.02796,	0.03028, 	0.10726, 	0.00000
0.49100,	0.02734,	0.02987, 	0.10852, 	0.00000
0.49150,	0.02721,	0.02976, 	0.10575, 	0.00000
0.49200,	0.02606,	0.02851, 	0.10480, 	0.00000
0.49250,	0.02547,	0.02800, 	0.10204, 	0.00000
0.49300,	0.02534,	0.02802, 	0.09992, 	0.00000
0.49350,	0.02439,	0.02709, 	0.09563, 	0.00000
0.49400,	0.02354,	0.02624, 	0.09947, 	0.00000
0.49450,	0.02373,	0.02669, 	0.09668, 	0.00000
0.49500,	0.02281,	0.02570, 	0.09452, 	0.00000
0.49550,	0.02277,	0.02590, 	0.10507, 	0.00000
0.49600,	0.02197,	0.02499, 	0.08454, 	0.00000
0.49650,	0.02245,	0.02584, 	0.09162, 	0.00000
0.49700,	0.02139,	0.02473, 	0.09015, 	0.00000
0.49750,	0.02192,	0.02563, 	0.09030, 	0.00000
0.49800,	0.01987,	0.02314, 	0.08904, 	0.00000
0.49850,	0.02167,	0.02564, 	0.09179, 	0.00000
0.49900,	0.02055,	0.02425, 	0.08669, 	0.00000
0.49950,	0.02114,	0.02499, 	0.09601, 	0.00000
0.50000,	0.02007,	0.02376, 	0.07991, 	0.00000
0.50050,	0.02044,	0.02438, 	0.08309, 	0.00000
0.50100,	0.02096,	0.02468, 	0.08616, 	0.00000
0.50150,	0.02073,	0.02444, 	0.07654, 	0.00000
0.50200,	0.02125,	0.02494, 	0.07921, 	0.00000
0.50250,	0.02194,	0.02562, 	0.07866, 	0.00000
0.50300,	0.02113,	0.02432, 	0.07475, 	0.00000
0.50350,	0.02203,	0.02527, 	0.07348, 	0.00000
0.50400,	0.02164,	0.02463, 	0.07572, 	0.00000
0.50450,	0.02242,	0.02569, 	0.06945, 	0.00000
0.50500,	0.02341,	0.02640, 	0.07268, 	0.00000
0.50550,	0.02296,	0.02575, 	0.07242, 	0.00000
0.50600,	0.02438,	0.02715, 	0.07265, 	0.00000
0.50650,	0.02529,	0.02827, 	0.07810, 	0.00000
0.50700,	0.02450,	0.02709, 	0.06751, 	0.00000
0.50750,	0.02469,	0.02717, 	0.06947, 	0.00000
0.50800,	0.02483,	0.02729, 	0.06650, 	0.00000
0.50850,	0.02593,	0.02824, 	0.05960, 	0.00000
0.50900,	0.02759,	0.03023, 	0.06496, 	0.00000
0.50950,	0.02684,	0.02912, 	0.06242, 	0.00000
0.51000,	0.02782,	0.02996, 	0.06551, 	0.00000
0.51050,	0.02766,	0.02980, 	0.07023, 	0.00000
0.51100,	0.02890,	0.03116, 	0.05925, 	0.00000
0.51150,	0.02931,	0.03154, 	0.05577, 	0.00000
0.51200,	0.03014,	0.03231, 	0.06111, 	0.00000
0.51250,	0.03103,	0.03320, 	0.05215, 	0.00000
0.51300,	0.03072,	0.03289, 	0.05566, 	0.00000
0.51350,	0.03157,	0.03373, 	0.06468, 	0.00000
0.51400,	0.03270,	0.03493, 	0.05201, 	0.00000
0.51450,	0.03227,	0.03437, 	0.05546, 	0.00000
0.51500,	0.03323,	0.03533, 	0.05224, 	0.00000
0.51550,	0.03251,	0.03464, 	0.05465, 	0.00000
0.51600,	0.03511,	0.03743, 	0.05077, 	0.00000
0.51650,	0.03434,	0.03657, 	0.05485, 	0.00000
0.51700,	0.03669,	0.03896, 	0.04872, 	0.00000
0.51750,	0.03667,	0.03902, 	0.05233, 	0.00000
0.51800,	0.03720,	0.03962, 	0.04880, 	0.00000
0.51850,	0.03717,	0.03973, 	0.04808, 	0.00000
0.51900,	0.03797,	0.04044, 	0.05593, 	0.00000
0.51950,	0.03845,	0.04080, 	0.05181, 	0.00000
0.52000,	0.03985,	0.04264, 	0.04501, 	0.00000
0.52050,	0.03990,	0.04238, 	0.04274, 	0.00000
0.52100,	0.03972,	0.04223, 	0.05058, 	0.00000
0.52150,	0.04222,	0.04485, 	0.04151, 	0.00000
0.52200,	0.04187,	0.04465, 	0.03750, 	0.00000
0.52250,	0.04199,	0.04479, 	0.04438, 	0.00000
0.52300,	0.04252,	0.04514, 	0.03764, 	0.00000
0.52350,	0.04433,	0.04735, 	0.03905, 	0.00000
0.52400,	0.04303,	0.04616, 	0.04260, 	0.00000
0.52450,	0.04445,	0.04770, 	0.04273, 	0.00000
0.52500,	0.04455,	0.04772, 	0.03877, 	0.00000
0.52550,	0.04569,	0.04867, 	0.03838, 	0.00000
0.52600,	0.04731,	0.05020, 	0.04097, 	0.00000
0.52650,	0.04655,	0.04970, 	0.03788, 	0.00000
0.52700,	0.04812,	0.05145, 	0.03580, 	0.00000
0.52750,	0.04721,	0.05069, 	0.03749, 	0.00000
0.52800,	0.04835,	0.05167, 	0.03799, 	0.00000
0.52850,	0.05051,	0.05387, 	0.03608, 	0.00000
0.52900,	0.05081,	0.05446, 	0.03425, 	0.00000
0.52950,	0.05077,	0.05469, 	0.03843, 	0.00000
0.53000,	0.05069,	0.05460, 	0.03105, 	0.00000
0.53050,	0.05083,	0.05481, 	0.03275, 	0.00000
0.53100,	0.05242,	0.05629, 	0.02805, 	0.00000
0.53150,	0.05259,	0.05686, 	0.03701, 	0.00000
0.53200,	0.05318,	0.05737, 	0.03253, 	0.00000
0.53250,	0.05390,	0.05806, 	0.03500, 	0.00000
0.53300,	0.05395,	0.05828, 	0.03348, 	0.00000
0.53350,	0.05520,	0.05948, 	0.02663, 	0.00000
0.53400,	0.05535,	0.05989, 	0.02922, 	0.00000
0.53450,	0.05655,	0.06092, 	0.02920, 	0.00000
0.53500,	0.05798,	0.06249, 	0.02900, 	0.00000
0.53550,	0.05701,	0.06186, 	0.02890, 	0.00000
0.53600,	0.05916,	0.06374, 	0.02884, 	0.00000
0.53650,	0.05970,	0.06399, 	0.02449, 	0.00000
0.53700,	0.06056,	0.06506, 	0.02363, 	0.00000
0.53750,	0.06277,	0.06707, 	0.01961, 	0.00000
0.53800,	0.06100,	0.06595, 	0.02938, 	0.00000
0.53850,	0.06339,	0.06805, 	0.02367, 	0.00000
0.53900,	0.06284,	0.06801, 	0.02870, 	0.00000
0.53950,	0.06343,	0.06832, 	0.02504, 	0.00000
0.54000,	0.06469,	0.07014, 	0.02149, 	0.00000
0.54050,	0.06538,	0.07008, 	0.02249, 	0.00000
0.54100,	0.06516,	0.07065, 	0.02057, 	0.00000
0.54150,	0.06598,	0.07136, 	0.02553, 	0.00000
0.54200,	0.06617,	0.07166, 	0.02225, 	0.00000
0.54250,	0.06772,	0.07289, 	0.02181, 	0.00000
0.54300,	0.06674,	0.07264, 	0.01921, 	0.00000
0.54350,	0.06827,	0.07401, 	0.02020, 	0.00000
0.54400,	0.06933,	0.07485, 	0.01841, 	0.00000
0.54450,	0.06925,	0.07535, 	0.02517, 	0.00000
0.54500,	0.07072,	0.07663, 	0.01965, 	0.00000
0.54550,	0.07075,	0.07648, 	0.02059, 	0.00000
0.54600,	0.07147,	0.07750, 	0.01674, 	0.00000
0.54650,	0.07321,	0.07884, 	0.01602, 	0.00000
0.54700,	0.07327,	0.07903, 	0.01634, 	0.00000
0.54750,	0.07295,	0.07901, 	0.01884, 	0.00000
0.54800,	0.07412,	0.08041, 	0.01634, 	0.00000
0.54850,	0.07689,	0.08268, 	0.01675, 	0.00000
0.54900,	0.07606,	0.08216, 	0.01674, 	0.00000
0.54950,	0.07705,	0.08335, 	0.01609, 	0.00000
0.55000,	0.07851,	0.08441, 	0.01696, 	0.00000
0.55050,	0.07741,	0.08370, 	0.01262, 	0.00000
0.55100,	0.07898,	0.08524, 	0.01817, 	0.00000
0.55150,	0.07760,	0.08480, 	0.01421, 	0.00000
0.55200,	0.07938,	0.08613, 	0.01285, 	0.00000
0.55250,	0.08127,	0.08773, 	0.01276, 	0.00000
0.55300,	0.08234,	0.08868, 	0.01491, 	0.00000
0.55350,	0.08203,	0.08848, 	0.01238, 	0.00000
0.55400,	0.08378,	0.09059, 	0.01344, 	0.00000
0.55450,	0.08169,	0.08898, 	0.01179, 	0.00000
0.55500,	0.08370,	0.09084, 	0.01322, 	0.00000
0.55550,	0.08485,	0.09153, 	0.01165, 	0.00000
0.55600,	0.08487,	0.09198, 	0.01434, 	0.00000
0.55650,	0.08614,	0.09299, 	0.01063, 	0.00000
0.55700,	0.08786,	0.09469, 	0.01211, 	0.00000
0.55750,	0.08792,	0.09510, 	0.01311, 	0.00000
0.55800,	0.08811,	0.09530, 	0.01151, 	0.00000
0.55850,	0.08911,	0.09630, 	0.01229, 	0.00000
0.55900,	0.09028,	0.09704, 	0.01005, 	0.00000
0.55950,	0.09059,	0.09771, 	0.01125, 	0.00000
0.56000,	0.09128,	0.09844, 	0.01099, 	0.00000
0.56050,	0.09227,	0.09946, 	0.00880, 	0.00000
0.56100,	0.09220,	0.09965, 	0.00810, 	0.00000
0.56150,	0.09216,	0.10000, 	0.01197, 	0.00000
0.56200,	0.09478,	0.10193, 	0.00755, 	0.00000
0.56250,	0.09376,	0.10113, 	0.00941, 	0.00000
0.56300,	0.09553,	0.10298, 	0.00878, 	0.00000
0.56350,	0.09495,	0.10275, 	0.01033, 	0.00000
0.56400,	0.09697,	0.10433, 	0.00973, 	0.00000
0.56450,	0.09578,	0.10425, 	0.00992, 	0.00000
0.56500,	0.09871,	0.10610, 	0.00939, 	0.00000
0.56550,	0.09750,	0.10568, 	0.00752, 	0.00000
0.56600,	0.09931,	0.10712, 	0.00835, 	0.00000
0.56650,	0.10088,	0.10849, 	0.00626, 	0.00000
0.56700,	0.10060,	0.10865, 	0.00826, 	0.00000
0.56750,	0.10204,	0.10962, 	0.00687, 	0.00000
0.56800,	0.10358,	0.11134, 	0.00701, 	0.00000
0.56850,	0.10376,	0.11105, 	0.00645, 	0.00000
0.56900,	0.10268,	0.11127, 	0.00873, 	0.00000
0.56950,	0.10363,	0.11167, 	0.00498, 	0.00000
0.57000,	0.10631,	0.11409, 	0.00613, 	0.00000
0.57050,	0.10486,	0.11348, 	0.00545, 	0.00000
0.57100,	0.10737,	0.11494, 	0.00882, 	0.00000
0.57150,	0.10676,	0.11514, 	0.00914, 	0.00000
0.57200,	0.10800,	0.11624, 	0.00570, 	0.00000
0.57250,	0.10673,	0.11554, 	0.00596, 	0.00000
0.57300,	0.11010,	0.11803, 	0.00488, 	0.00000
0.57350,	0.10898,	0.11738, 	0.00530, 	0.00000
0.57400,	0.11084,	0.11898, 	0.00442, 	0.00000
0.57450,	0.11232,	0.12033, 	0.00406, 	0.00000
0.57500,	0.11151,	0.12019, 	0.00498, 	0.00000
0.57550,	0.11183,	0.12076, 	0.00486, 	0.00000
0.57600,	0.11202,	0.12057, 	0.00604, 	0.00000
0.57650,	0.11268,	0.12138, 	0.00568, 	0.00000
0.57700,	0.11436,	0.12288, 	0.00507, 	0.00000
0.57750,	0.11553,	0.12403, 	0.00441, 	0.00000
0.57800,	0.11631,	0.12477, 	0.00393, 	0.00000
0.57850,	0.11654,	0.12472, 	0.00280, 	0.00000
0.57900,	0.11774,	0.12641, 	0.00569, 	0.00000
0.57950,	0.11714,	0.12586, 	0.00239, 	0.00000
0.58000,	0.11885,	0.12751, 	0.00388, 	0.00000
0.58050,	0.11955,	0.12805, 	0.00363, 	0.00000
0.58100,	0.12045,	0.12911, 	0.00420, 	0.00000
0.58150,	0.12138,	0.13012, 	0.00242, 	0.00000
0.58200,	0.12223,	0.13081, 	0.00399, 	0.00000
0.58250,	0.12155,	0.13004, 	0.00377, 	0.00000
0.58300,	0.12326,	0.13236, 	0.00423, 	0.00000
0.58350,	0.12405,	0.13330, 	0.00266, 	0.00000
0.58400,	0.12470,	0.13341, 	0.00294, 	0.00000
0.58450,	0.12385,	0.13311, 	0.00252, 	0.00000
0.58500,	0.12618,	0.13471, 	0.00273, 	0.00000
0.58550,	0.12660,	0.13581, 	0.00410, 	0.00000
0.58600,	0.12830,	0.13714, 	0.00322, 	0.00000
0.58650,	0.12905,	0.13773, 	0.00273, 	0.00000
0.58700,	0.12894,	0.13739, 	0.00207, 	0.00000
0.58750,	0.12998,	0.13829, 	0.00248, 	0.00000
0.58800,	0.13106,	0.13989, 	0.00280, 	0.00000
0.58850,	0.13011,	0.13955, 	0.00311, 	0.00000
0.58900,	0.13268,	0.14122, 	0.00092, 	0.00000
0.58950,	0.13296,	0.14161, 	0.00204, 	0.00000
0.59000,	0.13410,	0.14249, 	0.00190, 	0.00000
0.59050,	0.13615,	0.14415, 	0.00191, 	0.00000
0.59100,	0.13430,	0.14346, 	0.00213, 	0.00000
0.59150,	0.13438,	0.14391, 	0.00324, 	0.00000
0.59200,	0.13766,	0.14600, 	0.00080, 	0.00000
0.59250,	0.13590,	0.14548, 	0.00206, 	0.00000
0.59300,	0.13588,	0.14601, 	0.00319, 	0.00000
0.59350,	0.13936,	0.14828, 	0.00195, 	0.00000
0.59400,	0.13847,	0.14820, 	0.00282, 	0.00000
0.59450,	0.13943,	0.14874, 	0.00154, 	0.00000
0.59500,	0.13910,	0.14906, 	0.00293, 	0.00000
0.59550,	0.14115,	0.15077, 	0.00199, 	0.00000
0.59600,	0.14193,	0.15102, 	0.00286, 	0.00000
0.59650,	0.14014,	0.15036, 	0.00197, 	0.00000
0.59700,	0.14316,	0.15217, 	0.00104, 	0.00000
0.59750,	0.14296,	0.15186, 	0.00093, 	0.00000
0.59800,	0.14463,	0.15346, 	0.00109, 	0.00000
0.59850,	0.14504,	0.15407, 	0.00139, 	0.00000
0.59900,	0.14345,	0.15361, 	0.00390, 	0.00000
0.59950,	0.14746,	0.15667, 	0.00124, 	0.00000
0.60000,	0.14971,	0.15828, 	0.00136, 	0.00000
0.60050,	0.14608,	0.15582, 	0.00110, 	0.00000
0.60100,	0.14758,	0.15737, 	0.00092, 	0.00000
0.60150,	0.14843,	0.15839, 	0.00242, 	0.00000
0.60200,	0.15101,	0.16019, 	0.00096, 	0.00000
0.60250,	0.14925,	0.15984, 	0.00118, 	0.00000
0.60300,	0.15098,	0.16066, 	0.00130, 	0.00000
0.60350,	0.15047,	0.16045, 	0.00054, 	0.00000
0.60400,	0.15061,	0.16066, 	0.00196, 	0.00000
0.60450,	0.15192,	0.16185, 	0.00127, 	0.00000
0.60500,	0.15442,	0.16432, 	0.00119, 	0.00000
0.60550,	0.15418,	0.16397, 	0.00114, 	0.00000
0.60600,	0.15418,	0.16435, 	0.00149, 	0.00000
0.60650,	0.15585,	0.16587, 	0.00081, 	0.00000
0.60700,	0.15525,	0.16545, 	0.00153, 	0.00000
0.60750,	0.15707,	0.16701, 	0.00091, 	0.00000
0.60800,	0.15696,	0.16731, 	0.00101, 	0.00000
0.60850,	0.15701,	0.16749, 	0.00092, 	0.00000
0.60900,	0.15749,	0.16791, 	0.00046, 	0.00000
0.60950,	0.16081,	0.17060, 	0.00062, 	0.00000
0.61000,	0.16198,	0.17181, 	0.00124, 	0.00000
0.61050,	0.15992,	0.17032, 	0.00099, 	0.00000
0.61100,	0.16056,	0.17105, 	0.00129, 	0.00000
0.61150,	0.16202,	0.17211, 	0.00148, 	0.00000
0.61200,	0.16245,	0.17266, 	0.00057, 	0.00000
0.61250,	0.16519,	0.17517, 	0.00085, 	0.00000
0.61300,	0.16412,	0.17470, 	0.00048, 	0.00000
0.61350,	0.16604,	0.17578, 	0.00048, 	0.00000
0.61400,	0.16671,	0.17683, 	0.00083, 	0.00000
0.61450,	0.16545,	0.17589, 	0.00066, 	0.00000
0.61500,	0.16689,	0.17721, 	0.00073, 	0.00000
0.61550,	0.16847,	0.17879, 	0.00016, 	0.00000
0.61600,	0.16978,	0.17962, 	0.00020, 	0.00000
0.61650,	0.16920,	0.17915, 	0.00053, 	0.00000
0.61700,	0.17156,	0.18182, 	0.00124, 	0.00000
0.61750,	0.17145,	0.18150, 	0.00000, 	0.00000
0.61800,	0.17048,	0.18156, 	0.00098, 	0.00000
0.61850,	0.17297,	0.18304, 	0.00073, 	0.00000
0.61900,	0.17076,	0.18153, 	0.00088, 	0.00000
0.61950,	0.17360,	0.18351, 	0.00000, 	0.00000
0.62000,	0.17295,	0.18360, 	0.00065, 	0.00000
0.62050,	0.17548,	0.18539, 	0.00070, 	0.00000
0.62100,	0.17539,	0.18560, 	0.00000, 	0.00000
0.62150,	0.17429,	0.18521, 	0.00048, 	0.00000
0.62200,	0.17655,	0.18712, 	0.00088, 	0.00000
0.62250,	0.17633,	0.18720, 	0.00090, 	0.00000
0.62300,	0.17839,	0.18870, 	0.00021, 	0.00000
0.62350,	0.17822,	0.18843, 	0.00052, 	0.00000
0.62400,	0.17998,	0.19025, 	0.00024, 	0.00000
0.62450,	0.18083,	0.19150, 	0.00011, 	0.00000
0.62500,	0.18078,	0.19169, 	0.00017, 	0.00000
0.62550,	0.18296,	0.19334, 	0.00011, 	0.00000
0.62600,	0.18286,	0.19246, 	0.00000, 	0.00000
0.62650,	0.18275,	0.19334, 	0.00107, 	0.00000
0.62700,	0.18228,	0.19339, 	0.00059, 	0.00000
0.62750,	0.18202,	0.19341, 	0.00025, 	0.00000
0.62800,	0.18574,	0.19629, 	0.00000, 	0.00000
0.62850,	0.18544,	0.19614, 	0.00039, 	0.00000
0.62900,	0.18626,	0.19687, 	0.00017, 	0.00000
0.62950,	0.18778,	0.19852, 	0.00000, 	0.00000
0.63000,	0.18685,	0.19841, 	0.00020, 	0.00000
0.63050,	0.18781,	0.19896, 	0.00015, 	0.00000
0.63100,	0.18951,	0.20033, 	0.00052, 	0.00000
0.63150,	0.18923,	0.20020, 	0.00000, 	0.00000
0.63200,	0.19026,	0.20112, 	0.00000, 	0.00000
0.63250,	0.19165,	0.20246, 	0.00069, 	0.00000
0.63300,	0.19161,	0.20249, 	0.00000, 	0.00000
0.63350,	0.19265,	0.20270, 	0.00026, 	0.00000
0.63400,	0.19351,	0.20459, 	0.00009, 	0.00000
0.63450,	0.19464,	0.20488, 	0.00017, 	0.00000
0.63500,	0.19589,	0.20649, 	0.00000, 	0.00000
0.63550,	0.19523,	0.20628, 	0.00010, 	0.00000
0.63600,	0.19650,	0.20741, 	0.00028, 	0.00000
0.63650,	0.19808,	0.20901, 	0.00038, 	0.00000
0.63700,	0.19672,	0.20774, 	0.00000, 	0.00000
0.63750,	0.19941,	0.20983, 	0.00019, 	0.00000
0.63800,	0.19846,	0.20916, 	0.00033, 	0.00000
0.63850,	0.19951,	0.21078, 	0.00046, 	0.00000
0.63900,	0.20001,	0.21152, 	0.00030, 	0.00000
0.63950,	0.19976,	0.21117, 	0.00048, 	0.00000
0.64000,	0.20137,	0.21244, 	0.00025, 	0.00000
0.64050,	0.20194,	0.21272, 	0.00000, 	0.00000
0.64100,	0.20087,	0.21230, 	0.00000, 	0.00000
0.64150,	0.20263,	0.21416, 	0.00000, 	0.00000
0.64200,	0.20338,	0.21454, 	0.00000, 	0.00000
0.64250,	0.20417,	0.21604, 	0.00012, 	0.00000
0.64300,	0.20614,	0.21748, 	0.00019, 	0.00000
0.64350,	0.20737,	0.21802, 	0.00011, 	0.00000
0.64400,	0.20862,	0.21928, 	0.00000, 	0.00000
0.64450,	0.20755,	0.21900, 	0.00070, 	0.00000
0.64500,	0.20681,	0.21804, 	0.00024, 	0.00000
0.64550,	0.20977,	0.22091, 	0.00000, 	0.00000
0.64600,	0.21009,	0.22094, 	0.00000, 	0.00000
0.64650,	0.20911,	0.22038, 	0.00009, 	0.00000
0.64700,	0.21049,	0.22172, 	0.00003, 	0.00000
0.64750,	0.21162,	0.22309, 	0.00014, 	0.00000
0.64800,	0.21097,	0.22328, 	0.00000, 	0.00000
0.64850,	0.21283,	0.22372, 	0.00000, 	0.00000
0.64900,	0.21375,	0.22501, 	0.00000, 	0.00000
0.64950,	0.21347,	0.22481, 	0.00003, 	0.00000
0.65000,	0.21583,	0.22690, 	0.00000, 	0.00000
0.65050,	0.21650,	0.22704, 	0.00032, 	0.00000
0.65100,	0.21751,	0.22857, 	0.00007, 	0.00000
0.65150,	0.21551,	0.22728, 	0.00037, 	0.00000
0.65200,	0.21750,	0.22890, 	0.00000, 	0.00000
0.65250,	0.21623,	0.22813, 	0.00000, 	0.00000
0.65300,	0.21970,	0.23133, 	0.00000, 	0.00000
0.65350,	0.22066,	0.23173, 	0.00017, 	0.00000
0.65400,	0.22063,	0.23180, 	0.00022, 	0.00000
0.65450,	0.22094,	0.23269, 	0.00000, 	0.00000
0.65500,	0.22257,	0.23360, 	0.00000, 	0.00000
0.65550,	0.22175,	0.23368, 	0.00000, 	0.00000
0.65600,	0.22256,	0.23390, 	0.00000, 	0.00000
0.65650,	0.22450,	0.23556, 	0.00019, 	0.00000
0.65700,	0.22197,	0.23381, 	0.00000, 	0.00000
0.65750,	0.22514,	0.23650, 	0.00000, 	0.00000
0.65800,	0.22561,	0.23756, 	0.00000, 	0.00000
0.65850,	0.22661,	0.23766, 	0.00000, 	0.00000
0.65900,	0.22742,	0.23914, 	0.00000, 	0.00000
0.65950,	0.22649,	0.23827, 	0.00000, 	0.00000
0.66000,	0.22650,	0.23874, 	0.00000, 	0.00000
0.66050,	0.22906,	0.24104, 	0.00022, 	0.00000
0.66100,	0.22779,	0.23940, 	0.00000, 	0.00000
0.66150,	0.22815,	0.24080, 	0.00005, 	0.00000
0.66200,	0.22968,	0.24111, 	0.00000, 	0.00000
0.66250,	0.23117,	0.24308, 	0.00019, 	0.00000
0.66300,	0.23173,	0.24341, 	0.00000, 	0.00000
0.66350,	0.23326,	0.24456, 	0.00000, 	0.00000
0.66400,	0.23372,	0.24559, 	0.00000, 	0.00000
0.66450,	0.23361,	0.24512, 	0.00000, 	0.00000
0.66500,	0.23458,	0.24616, 	0.00000, 	0.00000
0.66550,	0.23569,	0.24799, 	0.00000, 	0.00000
0.66600,	0.23704,	0.24913, 	0.00000, 	0.00000
0.66650,	0.23512,	0.24751, 	0.00000, 	0.00000
0.66700,	0.23794,	0.25032, 	0.00000, 	0.00000
0.66750,	0.23772,	0.24946, 	0.00000, 	0.00000
0.66800,	0.23960,	0.25161, 	0.00000, 	0.00000
0.66850,	0.23836,	0.25030, 	0.00000, 	0.00000
0.66900,	0.24032,	0.25188, 	0.00000, 	0.00000
0.66950,	0.24142,	0.25347, 	0.00000, 	0.00000
